sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.016887201509794822,33.18039584159851,0.248667125165575
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,5449340,dbr:Warrington,0,0.020863659027980888,28.09954285621643,0.2496579080223964
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.01164171511976661,19.293395042419434,0.24859017244476858
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3234760,"dbr:Lowick,_Cumbria",0,0.01833751201432504,26.848054885864258,0.25026026681609065
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0,0.014043342878181542,34.87302017211914,0.24918791098881712
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0,0.017194748131584885,20.634600162506104,0.2494477140508745
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",0,0.01879455099513976,15.697546005249023,0.24984710060281354
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.01779321318933825,23.790359020233154,0.24959704447153278
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.018858899331223665,29.206676959991455,0.24799735781578378
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.02261870349359693,22.88735008239746,0.24893153437394333
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.026518802342363586,25.664173126220703,0.24990428764851308
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.010709770368040503,18.610764026641846,0.24938166749140425
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.011837365591137667,25.346451997756958,0.24966302766877974
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.01387449211162262,16.770676136016846,0.2501721412319356
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.030244555880133958,34.97834396362305,0.2518626847786055
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.019972502243816363,27.935153007507324,0.24928878004740793
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.01953388314106124,29.305114030838013,0.24917946120279605
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.024999958223178933,22.340941905975342,0.23780558855183587
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,1161664,dbr:China,0,0.022806925979986112,36.529722929000854,0.23728464466069052
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.01637240527454299,11.37104320526123,0.23576273333747622
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.020329117088083142,24.97064995765686,0.24911487902379456
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,5214797,"dbr:Tremont,_Mississippi",0,0.015718474681216232,21.937495946884155,0.24796894317861445
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0,0.018986764703823846,12.329233884811401,0.24878070341287603
2717490,dbr:John_Leake,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0,0.02191766203949468,26.731215953826904,0.249993406703584
2717490,dbr:John_Leake,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.019754943326543886,20.479703903198242,0.24945332551714852
2717490,dbr:John_Leake,65,dbo:birthPlace,1351647,dbr:Dagupan,0,0.02101497256648169,30.335670948028564,0.24976784210973893
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.011022570664445334,9.442631006240845,0.2502362108904223
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.010188569348547772,8.862272024154663,0.2500276005639896
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.009574544275449242,7.0595738887786865,0.2498741244721829
629642,dbr:Argo_Aadli,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.018927870532576944,25.44558095932007,0.24973343612842186
629642,dbr:Argo_Aadli,65,dbo:birthPlace,527929,dbr:Andara,0,0.014342999531124145,24.51167106628418,0.2485910613606546
629642,dbr:Argo_Aadli,65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",0,0.015555680412975193,17.51544189453125,0.24889270585045228
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.015100937847332161,7.485217809677124,0.25092080094688807
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0,0.009649972578274216,13.516976833343506,0.24955676141916439
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.010862661354784064,34.16411304473877,0.2498595796778807
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5546214,"dbr:Woodland,_California",0,0.016417340235769403,34.126392126083374,0.24859444867258162
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.016645981195483106,24.28582787513733,0.24865129404424816
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,4884048,dbr:Stretford,0,0.02081492827565768,23.807075023651123,0.24969007193104803
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,3047476,dbr:Lachute,0,0.015939916452539987,26.750730991363525,0.24933181420057113
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.0126267802786959,34.050870180130005,0.24850711087924468
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2488233,dbr:Islington,0,0.023028956805858772,12.947785139083862,0.2511056173453827
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,796683,dbr:Belfast_City_Council,0,0.01697748807002873,28.3087420463562,0.24845433840469547
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.020796523268201757,26.551991939544678,0.24940500843389118
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,2145812,dbr:Grays,0,0.02918749028279216,13.571174144744873,0.25150656233711416
2041073,dbr:George_Pyman,65,dbo:birthPlace,812641,"dbr:Bennington,_New_York",0,0.018491482098087143,18.094451904296875,0.2503705102985549
2041073,dbr:George_Pyman,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.011587283080162918,17.21298384666443,0.24864785608394893
2041073,dbr:George_Pyman,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.017302952879242123,23.17425298690796,0.25007311439839486
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.02417543715010631,16.291181087493896,0.2492738624061753
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0,0.019244705694082424,24.3465359210968,0.24804778514454837
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.03138741715264669,31.535402059555054,0.2510781188272784
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.011887453108099418,43.621520042419434,0.23861134066242295
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.015501889576946462,19.253528118133545,0.2394753467008357
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,516253,dbr:Amroha,0,0.015238067380015166,37.447185039520264,0.23941217612202506
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.02090347991151799,29.067961931228638,0.2498898423717367
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1098232,dbr:Central_de_Minas,0,0.015800917919031585,32.253060817718506,0.24861801151709464
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.022748610853981565,23.452385902404785,0.2503513474898577
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.016938898054854504,25.23078203201294,0.249997218358568
1220763,dbr:Clark_Williams,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.01750182315407816,24.97333002090454,0.2501379876850943
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.013163029160042559,23.590038061141968,0.249055041525476
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.016460586748664872,17.444178104400635,0.2502092340568485
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.01195958751132819,22.124927043914795,0.24908557318057686
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.017430797936261674,19.051353931427002,0.25045210765526
1621313,dbr:Ed_Ames,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.013091973488360479,40.599278926849365,0.23687123113503825
1621313,dbr:Ed_Ames,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.01867851286543607,19.499347925186157,0.23819822479501418
1621313,dbr:Ed_Ames,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.015444270112684719,24.36749291419983,0.2374290783863118
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1020663,"dbr:Calais,_Maine",0,0.02434082033329487,13.925394058227539,0.24848739500548583
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.018027991204771214,28.34514880180359,0.2469236774740926
2301071,dbr:Henry_Olin,65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.02053613277394142,16.065446138381958,0.24754377433425961
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.01865864347759403,17.795557022094727,0.24927641496281733
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3678973,dbr:Munich,0,0.021349931632849744,34.38347291946411,0.2499481931947147
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.019962695641240542,18.13684105873108,0.24960169645701724
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.01321071500937029,19.68400001525879,0.24762001608766734
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4179229,dbr:Postwick_with_Witton,0,0.018914738165075905,33.00393486022949,0.24903648233087694
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.021373021248713583,12.079667091369629,0.2496494376027055
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.02548133461603125,16.337004899978638,0.2515830289465847
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.015346849382904967,25.95441198348999,0.2490462406886793
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,3483603,"dbr:Medway,_Massachusetts",0,0.015238405534079584,22.385694980621338,0.24901923462015102
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.017567398558812678,27.22437596321106,0.24972973365019013
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.014579020703146525,29.16596794128418,0.24898456082778675
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.0217918312477303,23.103028059005737,0.2507869315589046
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,0,0.01796757402745177,23.94144296646118,0.24778194483121901
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.02438636934202513,30.201930046081543,0.24937752178039232
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.025434421266088934,20.41623306274414,0.24963901937950747
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.01827597122699386,12.01760196685791,0.24779272187768464
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.021026879322696035,11.453942060470581,0.2484753153278179
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1296188,dbr:Cotnari,0,0.014469514702465986,14.608742952346802,0.2468513025273709
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,922002,"dbr:Bow,_London",0,0.015850841087202684,25.247923135757446,0.23594368960106918
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.01947002477254922,27.174612998962402,0.23679916027210077
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0,0.018628886739042356,27.54935383796692,0.23660006323787602
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.02775124177693782,11.921753168106079,0.2526332485173641
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.013511744481136909,33.16112208366394,0.2490613692941674
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,677959,dbr:Aston,0,0.013123573831388282,32.02985715866089,0.24896470974203547
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.018477080622416864,25.803751945495605,0.24724805680153375
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.018169345730431125,20.011669158935547,0.24717198165356938
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3908154,dbr:Olveston,0,0.013558080522859225,30.61091899871826,0.24603482996330614
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.018904907617232458,25.397464990615845,0.24996318408017612
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.014053802664338606,26.145341157913208,0.24875352290876113
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.015835851588714478,22.334490060806274,0.24919720907450482
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.027942870304066357,15.626520156860352,0.25156592262540395
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3672458,dbr:Mudgee,0,0.016894141167578147,33.60243201255798,0.24880173737304764
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,473433,"dbr:Aliquippa,_Pennsylvania",0,0.018124724118250116,22.368816137313843,0.24910809701096917
3247493,dbr:Ludwig_Heinrich_Bojanus,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.012071987759125387,21.60273003578186,0.2500757470864025
3247493,dbr:Ludwig_Heinrich_Bojanus,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.01144653926033451,31.60688591003418,0.24991938648865103
3247493,dbr:Ludwig_Heinrich_Bojanus,65,dbo:birthPlace,2020662,"dbr:Genoa,_New_York",0,0.01112537610261829,22.87592887878418,0.24983913447699635
2731257,dbr:John_Samuel_Bourque,65,dbo:birthPlace,921770,"dbr:Bouxwiller,_Bas-Rhin",0,0.01514146216479616,30.44790816307068,0.2210704701591129
2731257,dbr:John_Samuel_Bourque,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.018044600898459235,20.30234718322754,0.22171320092076302
2731257,dbr:John_Samuel_Bourque,65,dbo:birthPlace,5192736,dbr:Toowoomba,0,0.021505471405136516,20.17964816093445,0.2224818509306286
3738831,dbr:Nathaniel_Boyd,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.019906359876998122,21.895973205566406,0.24918395007269928
3738831,dbr:Nathaniel_Boyd,65,dbo:birthPlace,2170190,dbr:Guerrouma,0,0.015386431375145412,40.24357891082764,0.2480601979872656
3738831,dbr:Nathaniel_Boyd,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.015692961143366265,25.373260021209717,0.24813624747738028
5187812,dbr:Tony_Green,65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.01700604297961444,32.34445095062256,0.24966606446660808
5187812,dbr:Tony_Green,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.010770044776448412,48.81147885322571,0.2481139917283113
5187812,dbr:Tony_Green,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.021127738842655237,27.221391201019287,0.250697235678895
3009232,dbr:Kristell_Lowagie,65,dbo:birthPlace,3682607,dbr:Muridke,0,0.013757251644729327,37.08304977416992,0.24883692623607076
3009232,dbr:Kristell_Lowagie,65,dbo:birthPlace,2488233,dbr:Islington,0,0.017790177255184995,26.32561492919922,0.24984249337452888
3009232,dbr:Kristell_Lowagie,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.01630054429613716,29.351036071777344,0.24947059682527611
1545993,dbr:Dominique_Fidanza,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,0,0.01684318080532806,18.786107063293457,0.2500672784229875
1545993,dbr:Dominique_Fidanza,65,dbo:birthPlace,3061731,"dbr:Lanark,_Ontario",0,0.014202821639721032,23.51663589477539,0.2494078818972968
1545993,dbr:Dominique_Fidanza,65,dbo:birthPlace,921770,"dbr:Bouxwiller,_Bas-Rhin",0,0.013927304305550904,33.1219699382782,0.24933917516793752
1499931,dbr:Dick_Ket,65,dbo:birthPlace,4592424,dbr:Sargodha,0,0.019829451832245618,43.68227481842041,0.24845550472426298
1499931,dbr:Dick_Ket,65,dbo:birthPlace,2570354,"dbr:Jamestown,_North_Dakota",0,0.022051681221192897,30.43091607093811,0.2490082437777254
1499931,dbr:Dick_Ket,65,dbo:birthPlace,5455503,"dbr:Waverley,_New_South_Wales",0,0.022931733328629956,26.262633085250854,0.24922748046313495
5519987,dbr:William_Sawyer_(cricketer),65,dbo:birthPlace,4592424,dbr:Sargodha,0,0.020188029505873787,11.154987096786499,0.23909246279367363
5519987,dbr:William_Sawyer_(cricketer),65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.017511258014374403,29.939632892608643,0.23845332270304745
5519987,dbr:William_Sawyer_(cricketer),65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.02085760780320497,16.2643461227417,0.23925260752655134
1052435,dbr:Carl_Friedrich_Kielmeyer,65,dbo:birthPlace,5455503,"dbr:Waverley,_New_South_Wales",0,0.011655855961326322,17.578162908554077,0.2501225508431319
1052435,dbr:Carl_Friedrich_Kielmeyer,65,dbo:birthPlace,484014,dbr:Alloa,0,0.011623437320251716,15.69301700592041,0.25011444234136543
1052435,dbr:Carl_Friedrich_Kielmeyer,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.010032946532252684,25.41540789604187,0.2497169538095926
1754256,dbr:Ettore_Perazzoli,65,dbo:birthPlace,922002,"dbr:Bow,_London",0,0.007342388667606528,19.203913927078247,0.24985382709195866
1754256,dbr:Ettore_Perazzoli,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.007335010562015932,16.634008169174194,0.24985198365084071
1754256,dbr:Ettore_Perazzoli,65,dbo:birthPlace,2547555,dbr:Jalandhar,0,0.0076856310783266265,13.020431995391846,0.24993960224188982
438337,dbr:Alex_Baroni,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.009480865995342308,39.444026947021484,0.2468195557012971
438337,dbr:Alex_Baroni,65,dbo:birthPlace,3821542,"dbr:Nineveh,_Indiana",0,0.016062333212932864,30.26311182975769,0.248449347844624
438337,dbr:Alex_Baroni,65,dbo:birthPlace,2893095,dbr:Karlshamn,0,0.019029980644739847,15.197208881378174,0.24918775303489896
1909209,dbr:Francesco_Manca,65,dbo:birthPlace,1614272,dbr:Eastbourne,0,0.013328103877852843,22.03183078765869,0.25028392550439565
1909209,dbr:Francesco_Manca,65,dbo:birthPlace,2925377,dbr:Kendal,0,0.008900738813694697,18.01247000694275,0.24917827655829228
1909209,dbr:Francesco_Manca,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.011722270019152256,19.44371485710144,0.24988233363374265
2584942,dbr:Janne_Stark,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.012082359255976768,33.01344919204712,0.24887499606875807
2584942,dbr:Janne_Stark,65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.020461186484095013,15.130489110946655,0.2509690372157519
2584942,dbr:Janne_Stark,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.013804458306469166,32.649484157562256,0.24930395271008138
1986604,dbr:Gajanand_Singh,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.019539762796923325,34.69510197639465,0.24702523084713834
1986604,dbr:Gajanand_Singh,65,dbo:birthPlace,1020663,"dbr:Calais,_Maine",0,0.01937636586727488,37.314340114593506,0.2469848709803012
1986604,dbr:Gajanand_Singh,65,dbo:birthPlace,3478523,"dbr:McKees_Rocks,_Pennsylvania",0,0.01419690338936259,29.251501083374023,0.2457089293069121
2024854,dbr:Geordie_Greig,65,dbo:birthPlace,2170190,dbr:Guerrouma,0,0.012607441239283984,47.49637198448181,0.24777213922859745
2024854,dbr:Geordie_Greig,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.019187810840049658,30.783906936645508,0.24940794769092278
2024854,dbr:Geordie_Greig,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.029067760253831433,14.756617069244385,0.25188429856446526
2077936,"dbr:Gilbert_de_Clare,_7th_Earl_of_Gloucester",65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.024174067566037433,13.897861003875732,0.24938226348949025
2077936,"dbr:Gilbert_de_Clare,_7th_Earl_of_Gloucester",65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.017308805115734655,30.20994782447815,0.24767605229540504
2077936,"dbr:Gilbert_de_Clare,_7th_Earl_of_Gloucester",65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.03057050866066156,25.268264055252075,0.2509825350130295
3523946,dbr:Michael_Greco_(actor),65,dbo:birthPlace,921770,"dbr:Bouxwiller,_Bas-Rhin",0,0.018260548549281136,27.72479009628296,0.24968194358295373
3523946,dbr:Michael_Greco_(actor),65,dbo:birthPlace,1664746,dbr:Elderslie,0,0.017652005495846508,15.025945901870728,0.24953004759293063
3523946,dbr:Michael_Greco_(actor),65,dbo:birthPlace,692724,dbr:Audenshaw,0,0.023302410651632532,16.145236015319824,0.25094398435625814
2915876,dbr:Keith_Greene,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.016292208631346256,13.070503950119019,0.250465618415952
2915876,dbr:Keith_Greene,65,dbo:birthPlace,492851,"dbr:Altona,_Victoria",0,0.01178687636196701,35.165619134902954,0.2493397257476663
2915876,dbr:Keith_Greene,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.010885319226291356,28.296701908111572,0.2491150330405871
1948994,dbr:Frederick_Tracy_Dent,65,dbo:birthPlace,4330478,dbr:Renews-Cappahayden,0,0.013111809265183223,35.87865996360779,0.2481011950519916
1948994,dbr:Frederick_Tracy_Dent,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",0,0.0192446016717279,26.416685104370117,0.24962742341432032
1948994,dbr:Frederick_Tracy_Dent,65,dbo:birthPlace,4444039,"dbr:Romeo,_Michigan",0,0.022249357482711934,16.332533836364746,0.2503786208826989
4522827,dbr:Saba_Saba,65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.01832672016757213,18.305877923965454,0.24919699857349414
4522827,dbr:Saba_Saba,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.014736000787413881,30.781790018081665,0.2483038066417087
4522827,dbr:Saba_Saba,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.025823681885554246,27.522412061691284,0.2510722394535175
5124436,dbr:Thomas_Williams_of_Llanidan,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.015994735375821804,23.272528886795044,0.24982990666819066
5124436,dbr:Thomas_Williams_of_Llanidan,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.017898711936008064,17.998466968536377,0.2503060300745892
5124436,dbr:Thomas_Williams_of_Llanidan,65,dbo:birthPlace,5192736,dbr:Toowoomba,0,0.01673122013182587,25.15296196937561,0.2500139703577766
4059457,dbr:Peggy_King,65,dbo:birthPlace,2488233,dbr:Islington,0,0.019815220279811745,18.969512939453125,0.25048707396647435
4059457,dbr:Peggy_King,65,dbo:birthPlace,4687661,"dbr:Sheffield,_Alabama",0,0.018687016920225397,14.691385984420776,0.2502046329634952
4059457,dbr:Peggy_King,65,dbo:birthPlace,3821542,"dbr:Nineveh,_Indiana",0,0.014907707852607997,26.216243028640747,0.2492608169350044
1504557,dbr:Diego_Centeno,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0,0.017034492024906586,25.434880018234253,0.2488373705274407
1504557,dbr:Diego_Centeno,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.019105398193588606,24.946043014526367,0.24935322333008073
1504557,dbr:Diego_Centeno,65,dbo:birthPlace,3637849,"dbr:Montague,_Prince_Edward_Island",0,0.021853712393593187,20.591134071350098,0.2500394669091159
4983624,dbr:Tatsuo_Kamon,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0,0.019794414004060883,14.234391212463379,0.2502357977402637
4983624,dbr:Tatsuo_Kamon,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.01866655542598611,15.715970039367676,0.24995372624751847
4983624,dbr:Tatsuo_Kamon,65,dbo:birthPlace,2895468,"dbr:Karuah,_New_South_Wales",0,0.011889132346296617,29.269910097122192,0.24826541176766098
500752,dbr:Amasa_Norcross,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.017594215752749026,37.328721046447754,0.2500279298539345
500752,dbr:Amasa_Norcross,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.01536167711924003,24.20571494102478,0.24947035547583923
500752,dbr:Amasa_Norcross,65,dbo:birthPlace,3234288,dbr:Lower_Hutt,0,0.015158282368768542,28.313632011413574,0.2494196196750099
5522333,dbr:William_Turton,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0,0.009949048155952399,29.80515193939209,0.2501742465677742
5522333,dbr:William_Turton,65,dbo:birthPlace,666987,"dbr:Ashburton,_New_Zealand",0,0.010109104447869013,32.03636813163757,0.25021429173466786
5522333,dbr:William_Turton,65,dbo:birthPlace,4576076,"dbr:Sandusky,_Ohio",0,0.008682731759331352,32.70787811279297,0.24985764731705137
4678179,dbr:Shane_Maher,65,dbo:birthPlace,3682484,dbr:Murgon,0,0.01285327901318544,23.460153102874756,0.24781558124167452
4678179,dbr:Shane_Maher,65,dbo:birthPlace,2170190,dbr:Guerrouma,0,0.013010018914177116,22.63821506500244,0.24785442687559342
