sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
1039134,dbr:Candide_Charkviani,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.0496053248261311,"[1039134, 502, 403371, 3208271]","[-1, 660, 660, 65]",6.283060789108276,0.24830072338961692
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,3863344,dbr:Nungambakkam,0,0.048617836521048535,"[4615351, 454, 661632, 4180414, 5614110, 3863344]","[-1, 660, 660, 384, 178, 511]",8.449856996536255,0.24886332797620805
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,4788746,dbr:South_London,0,0.060464922184535766,"[4615351, 1581150, 4109825, 4788746]","[-1, 298, 298, 167]",4.047555208206177,0.251829166725381
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,5362584,dbr:Vikna,0,0.04436212253132758,"[4615351, 1156552, 1156819, 379, 2161330, 5362584]","[-1, 283, 339, 660, 660, 339]",11.371825933456421,0.24780648723082904
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.04725560019671754,"[5122691, 4123774, 5112312, 3049615, 1478503, 3445457]","[-1, 480, 410, 194, 337, 339]",8.105974912643433,0.24883911229023567
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,3908154,dbr:Olveston,0,0.04532062711516498,"[5122691, 6060984, 3178117, 3641936, 5295491, 3908154]","[-1, 660, 660, 661, 140, 116]",9.725142002105713,0.24835808084784952
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,953806,dbr:Brislington,0,0.049691350939854294,"[5122691, 4123774, 4017185, 594743, 2045768, 953806]","[-1, 480, 410, 410, 410, 167]",6.069812059402466,0.24944596110911874
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,3676313,dbr:Mukono_Town,0,0.05548718891497736,"[2058135, 1098232, 608, 3676313]","[-1, 65, 660, 660]",4.624949932098389,0.2490434777785126
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0,0.05241909950931124,"[2058135, 1454296, 2604922, 4538097]","[-1, 462, 462, 65]",5.241732835769653,0.24828056106958157
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,958038,"dbr:Brockton,_Massachusetts",0,0.04995366959941517,"[2058135, 1454296, 3810063, 958038]","[-1, 462, 462, 65]",6.170428991317749,0.24766919669595475
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.049717303240334895,"[1882368, 3856959, 1655610, 1298629, 1282708]","[-1, 480, 480, 512, 301]",7.206929922103882,0.24831119322651093
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.050684206444625554,"[1882368, 1705443, 3217081, 1745933, 2030936, 3308387]","[-1, 394, 65, 167, 167, 65]",6.563049077987671,0.248551402225614
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,1262201,dbr:Colwall,0,0.06367536654851041,"[1882368, 1705443, 1569920, 1262201]","[-1, 394, 339, 339]",2.8678600788116455,0.25180143844743486
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,3852613,"dbr:Norwich,_Vermont",0,0.05476828195611521,"[818603, 844126, 707, 3852613]","[-1, 65, 660, 660]",4.79206919670105,0.24958838640279948
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,4905727,"dbr:Sunbury,_Pennsylvania",0,0.051801004956588584,"[818603, 844126, 2513849, 4064325, 4905727]","[-1, 65, 65, 167, 301]",6.440192937850952,0.24884888621801393
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0,0.0518904499052173,"[818603, 412278, 1402038, 4463945, 3473306, 5475446]","[-1, 54, 54, 65, 259, 259]",6.5336339473724365,0.24887114548933287
5331930,dbr:Varise_Conner,65,dbo:birthPlace,2416321,"dbr:Ibaraki,_Osaka",0,0.057896285891759554,"[5331930, 454, 5614337, 2416321]","[-1, 660, 660, 65]",3.2126660346984863,0.23634060312107538
5331930,dbr:Varise_Conner,65,dbo:birthPlace,3676313,dbr:Mukono_Town,0,0.05299564243083524,"[5331930, 3053345, 608, 3676313]","[-1, 283, 660, 660]",5.050551176071167,0.23518521547364318
5331930,dbr:Varise_Conner,65,dbo:birthPlace,1055674,"dbr:Carleton_County,_New_Brunswick",0,0.05172743921306819,"[5331930, 3053345, 608, 1055674]","[-1, 283, 660, 660]",5.536936044692993,0.23488714187550672
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.053552203147006934,"[2046369, 601, 4983063, 935132]","[-1, 660, 660, 65]",7.207985877990723,0.24889531826263211
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.05348091836208901,"[2046369, 601, 4323225, 4918531]","[-1, 660, 660, 511]",6.905742883682251,0.24887757644577105
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.05388632984564157,"[2046369, 5287545, 5513085, 5202646]","[-1, 115, 167, 65]",6.616943120956421,0.24897849472859404
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,0,0.042817917668470484,"[4261633, 2199283, 4022089, 5287545, 5439236]","[-1, 599, 236, 65, 140]",7.745345115661621,0.2481789984126203
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,0,0.04341158712236383,"[4261633, 2199283, 2754083, 5328156, 2589842, 2359768]","[-1, 599, 236, 65, 167, 65]",7.216902017593384,0.24832637844625918
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,492851,"dbr:Altona,_Victoria",0,0.04411401103732824,"[4261633, 2199283, 3915359, 662, 3492835, 492851]","[-1, 599, 601, 660, 660, 339]",6.269580841064453,0.2485008701095804
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,4444039,"dbr:Romeo,_Michigan",0,0.04695832443084916,"[4032751, 2129599, 2108391, 4607796, 4607797, 18, 4444262, 4444039]","[-1, 65, 184, 184, 116, 660, 660, 339]",11.069719791412354,0.24602924506193877
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,2925377,dbr:Kendal,0,0.06384285845981953,"[4032751, 657700, 2041787, 2925377]","[-1, 480, 480, 167]",2.598707914352417,0.250218602367999
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.057170462855349276,"[4032751, 2129599, 608, 3846808]","[-1, 65, 660, 660]",4.147580146789551,0.2485546024717536
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.05763651329862725,"[5566187, 480, 2560269, 4152858]","[-1, 660, 660, 65]",3.7921721935272217,0.24746384635105564
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,2925377,dbr:Kendal,0,0.05546929345539884,"[5566187, 480, 398793, 2925377]","[-1, 660, 660, 65]",4.438511848449707,0.24692811852243812
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.05079128801030025,"[5566187, 480, 1770449, 4789910]","[-1, 660, 660, 65]",7.366269111633301,0.2457756850860158
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,4792391,dbr:Southport,0,0.05463024730845771,"[1642185, 1705443, 3141912, 4792391]","[-1, 65, 65, 65]",5.475301027297974,0.24757908911589108
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.05836050782306067,"[1642185, 4592039, 608, 3316672]","[-1, 167, 660, 660]",4.188245058059692,0.248504348272207
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.059567001464163896,"[1642185, 2225006, 398060, 1835019]","[-1, 65, 167, 65]",3.635370969772339,0.24880434812575103
2917726,dbr:Keith_West,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.05726550939280992,"[2917726, 1705443, 2736394, 1588844]","[-1, 283, 167, 65]",4.276639938354492,0.24200962259424585
2917726,dbr:Keith_West,65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.0645931543641165,"[2917726, 1705443, 2041073, 4575965]","[-1, 283, 65, 65]",2.8351950645446777,0.24378949636570735
2917726,dbr:Keith_West,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.05131467117921033,"[2917726, 1351133, 2524535, 204, 5439018, 3774750]","[-1, 283, 65, 660, 660, 65]",7.478389024734497,0.24057373907665325
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,872155,"dbr:Blackall,_Queensland",0,0.05643922723305787,"[5522634, 4981653, 1956184, 2065357, 1179473, 872155]","[-1, 65, 65, 580, 652, 65]",4.026843070983887,0.2536313095356392
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.054023486961708514,"[5522634, 502, 4331309, 4556282]","[-1, 660, 660, 65]",4.478426218032837,0.2530193416424713
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,1466030,dbr:Deniliquin,0,0.0564590260311945,"[5522634, 502, 2568219, 1466030]","[-1, 660, 660, 167]",4.0315468311309814,0.253636331180449
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.05308458271993554,"[1519102, 5047319, 2562416, 1853560, 5144117, 1282708]","[-1, 230, 55, 65, 608, 608]",4.19515585899353,0.2497458711401382
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.051723188631847966,"[1519102, 454, 4464604, 4367736]","[-1, 660, 660, 283]",4.743093967437744,0.24940609992138552
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.04519195571209478,"[1519102, 5047319, 987918, 2329115, 4795087, 5369734]","[-1, 230, 497, 497, 283, 140]",9.798211097717285,0.24778247848763502
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0,0.05490961010468235,"[844769, 3713118, 755, 4081370, 5284638]","[-1, 111, 660, 660, 65]",5.303970098495483,0.2471818939485451
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,4677461,dbr:Shandong,0,0.04805104399136457,"[844769, 331752, 5634668, 4677461]","[-1, 480, 480, 65]",8.596742153167725,0.24549238102779247
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0,0.05612516257769422,"[844769, 502, 1466376, 4153905]","[-1, 660, 660, 65]",4.79809308052063,0.2474825391990382
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,5206610,"dbr:Tracadie,_Nova_Scotia",0,0.05405951474610538,"[545024, 5294243, 2026867, 1277689, 1644584, 5206610]","[-1, 27, 27, 441, 441, 65]",5.593432903289795,0.24851959820184294
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.054926426322502685,"[545024, 1253526, 2813753, 5115371, 1952463]","[-1, 592, 410, 480, 65]",4.935194969177246,0.24873513613115003
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.05472399198600841,"[545024, 1253526, 4163397, 5627416, 2162025]","[-1, 592, 480, 480, 65]",4.9093639850616455,0.24868478869510136
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.04794142635046359,"[5494911, 755, 1723408, 834585, 2375970, 2340087]","[-1, 660, 660, 652, 580, 65]",6.75614595413208,0.24973961797412378
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,4691614,dbr:Sherbrooke_(provincial_electoral_district),0,0.043562808198288144,"[5494911, 5091491, 411313, 5429591, 5740760, 1951762, 12, 4691614]","[-1, 652, 580, 65, 31, 31, 660, 660]",10.539533138275146,0.24864849410022388
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.04830348286591248,"[5494911, 755, 2439014, 5300325, 5391115, 4078734]","[-1, 660, 660, 27, 27, 65]",6.677577018737793,0.2498300542005016
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.05544274841991601,"[2684669, 5342598, 3990779, 4359781, 2225051]","[-1, 167, 65, 294, 65]",3.6025569438934326,0.24991822759245944
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.05430749138079608,"[2684669, 2685929, 3078154, 707, 1045411]","[-1, 610, 65, 660, 660]",3.9156198501586914,0.24963466715282784
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.055172372349953855,"[2684669, 2685929, 760143, 4609704, 4368047, 4367736]","[-1, 610, 380, 35, 339, 339]",3.5216240882873535,0.24985066481836135
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.05388632984564157,"[4088524, 5287545, 5513085, 5202646]","[-1, 140, 167, 65]",5.98785400390625,0.24612068106447674
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,3699602,dbr:Mytholmroyd,0,0.04870188072721473,"[4088524, 3549910, 3549912, 599, 1021810, 3699602]","[-1, 65, 339, 660, 660, 116]",8.422548055648804,0.24484798288666326
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.06039607308675082,"[4088524, 3549910, 707, 1045411]","[-1, 65, 660, 660]",3.922337055206299,0.24772808973701108
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,3154693,dbr:Limpsfield,0,0.0564590260311945,"[5517363, 502, 4390117, 3154693]","[-1, 660, 660, 65]",3.5995068550109863,0.2499502559573397
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,2324153,"dbr:Highland,_Lake_County,_Indiana",0,0.051909654150322684,"[5517363, 502, 2048500, 2324153]","[-1, 660, 660, 65]",5.139513969421387,0.24881572195657758
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.049689705279854175,"[5517363, 502, 5230899, 1632729]","[-1, 660, 660, 167]",6.046783924102783,0.24826397642569079
4445704,dbr:Ron_Archer,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0,0.04519466448387757,"[4445704, 191, 2503843, 5473554, 3410830, 788129]","[-1, 660, 660, 178, 580, 167]",4.677141189575195,0.2501450737422205
4445704,dbr:Ron_Archer,65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.04867307787177954,"[4445704, 191, 2125956, 4799080, 915443, 4575965]","[-1, 660, 660, 65, 184, 184]",3.4568748474121094,0.2510166967694068
4445704,dbr:Ron_Archer,65,dbo:birthPlace,3765649,dbr:Nendeln,0,0.04046104776711177,"[4445704, 191, 2733593, 625378, 2717241, 3765649]","[-1, 660, 660, 480, 480, 65]",9.258692979812622,0.2489637809389988
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.06018283240104388,"[3366711, 3856959, 3299139, 5432532]","[-1, 480, 410, 65]",3.581477165222168,0.25034900961096085
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,4576076,"dbr:Sandusky,_Ohio",0,0.050932345064332175,"[3366711, 5287545, 1726939, 4576076]","[-1, 394, 140, 339]",6.4710328578948975,0.24804383768770347
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.0619969180791459,"[3366711, 5287545, 4138891]","[-1, 394, 140]",3.3916070461273193,0.2508035763506679
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.06170309223959571,"[2717698, 2034817, 1647152, 4320689, 1588844]","[-1, 465, 373, 373, 167]",3.066178798675537,0.254895780122564
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,2591378,dbr:Jarrow,0,0.05125509574524024,"[2717698, 2034817, 4240472, 2301200, 3284811, 2591378]","[-1, 465, 373, 373, 431, 81]",5.988769054412842,0.25224649387191644
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.055084908376373885,"[2717698, 2690807, 502, 5438219, 3316672]","[-1, 465, 660, 660, 65]",4.451552152633667,0.25321440295245345
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,3573290,dbr:Milan,0,0.050735865288109416,"[1665056, 3087620, 2083802, 3573290]","[-1, 480, 410, 65]",7.440562009811401,0.24717162980661936
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,757853,dbr:Barisal,0,0.050111489579828236,"[1665056, 5295547, 1886635, 1046052, 3923102, 757853]","[-1, 27, 27, 371, 126, 452]",7.954555034637451,0.24701735001448116
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.05206547764365077,"[1665056, 3087620, 2736398, 4367736]","[-1, 480, 410, 65]",6.383187770843506,0.24750049083994752
4430007,dbr:Roger_Spong,65,dbo:birthPlace,3678973,dbr:Munich,0,0.05016896226240299,"[4430007, 594, 4027812, 3678973]","[-1, 660, 660, 65]",6.695708990097046,0.24651362271621088
4430007,dbr:Roger_Spong,65,dbo:birthPlace,815667,dbr:Berbice,0,0.06098183735787604,"[4430007, 3579127, 1468644, 760084, 4740653, 815667]","[-1, 533, 27, 54, 54, 57]",2.57568097114563,0.24919360678291907
4430007,dbr:Roger_Spong,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.05608861216494792,"[4430007, 594, 3696821, 2636367]","[-1, 660, 660, 65]",3.5921409130096436,0.24797722479084755
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,5208234,"dbr:Traer,_Iowa",0,0.04501659444047758,"[1255347, 2315287, 2315297, 3785593, 5208235, 5208234]","[-1, 65, 272, 615, 615, 272]",11.354538917541504,0.24485617440722307
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,1466030,dbr:Deniliquin,0,0.05052472062889306,"[1255347, 2315287, 4390361, 1231171, 3110856, 4223705, 2375955, 1466030]","[-1, 65, 167, 65, 65, 167, 167, 65]",6.821547031402588,0.24620859434440243
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.0762508085314033,"[1255347, 647, 1255855, 2434933]","[-1, 660, 660, 65]",2.011569023132324,0.25262475578720156
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,484014,dbr:Alloa,0,0.04988057130012633,"[2043640, 3852613, 3852702, 321, 3849834, 484014]","[-1, 65, 339, 660, 660, 339]",7.8958420753479,0.24695022416217402
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.053086140970029935,"[2043640, 3852613, 1370074, 4633152, 1773261, 4060196]","[-1, 65, 65, 371, 371, 65]",5.8980889320373535,0.24774311045790132
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,4818996,dbr:St_Austell,0,0.05933705252862744,"[2043640, 2701754, 5511823, 1255915, 4818996]","[-1, 293, 293, 294, 167]",2.9383318424224854,0.24929658097569124
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0,0.0493150536162859,"[3224610, 4996855, 2732453, 1613618, 5485444]","[-1, 480, 480, 167, 95]",8.243466854095459,0.24858475941208072
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,5206610,"dbr:Tracadie,_Nova_Scotia",0,0.05055518118719614,"[3224610, 4635360, 1037015, 1006104, 3856408, 1644584, 5206610]","[-1, 50, 128, 431, 78, 65, 65]",7.728582143783569,0.24889322745626571
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,4098104,"dbr:Peterborough,_Ontario",0,0.05805554253333065,"[3224610, 1036538, 4098104]","[-1, 394, 140]",4.687364101409912,0.2507670349310597
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,5192736,dbr:Toowoomba,0,0.05117326719013299,"[2020142, 520, 2413670, 5192736]","[-1, 660, 660, 511]",6.636481046676636,0.24876457947182673
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,3917775,"dbr:Oneida,_Kansas",0,0.04496754714960131,"[2020142, 520, 850139, 2879825, 3917775]","[-1, 660, 660, 65, 301]",10.91687798500061,0.24722559632387914
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,1329748,dbr:Custines,0,0.054445417811230086,"[2020142, 4078734, 608, 1329748]","[-1, 65, 660, 660]",4.896028995513916,0.24957990785621753
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,3203275,"dbr:Loch_Lomond,_Nova_Scotia",0,0.05172170155842239,"[400424, 492851, 2582422, 480, 2717698, 3203275]","[-1, 65, 65, 660, 660, 65]",4.521785020828247,0.24846630212183074
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.054098497853735786,"[400424, 492851, 608, 1653919]","[-1, 65, 660, 660]",3.503787040710449,0.2490575582776027
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",0,0.056580699154989846,"[400424, 492851, 608, 4610914]","[-1, 65, 660, 660]",2.795759916305542,0.2496765371701421
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,2591378,dbr:Jarrow,0,0.051449040172167435,"[347576, 502, 4299116, 2591378]","[-1, 660, 660, 65]",5.277845859527588,0.25029507891647934
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.04678560453867961,"[347576, 502, 5397060, 935132]","[-1, 660, 660, 65]",7.592212200164795,0.2491305613633576
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.048612168672544594,"[347576, 502, 5447845, 960472]","[-1, 660, 660, 65]",6.564874172210693,0.24958603015624106
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0,0.04766795702630722,"[2258670, 4151753, 692, 5067503, 3841361, 5547695]","[-1, 467, 660, 660, 580, 65]",6.117632865905762,0.2492452133728364
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,815667,dbr:Berbice,0,0.05271579690388426,"[2258670, 6060984, 4459591, 931918, 815667]","[-1, 660, 660, 65, 65]",4.0598368644714355,0.25050654411971973
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,5460389,"dbr:Webb_City,_Missouri",0,0.0490243026274796,"[2258670, 4151753, 1582481, 2855833, 2757154, 2853880, 5460389]","[-1, 467, 398, 231, 339, 78, 116]",5.618712902069092,0.2495835053901905
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.05521102427415682,"[4393993, 601, 2401148, 2449337, 4556282]","[-1, 660, 660, 27, 339]",6.039107084274292,0.24955747873787032
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,1325035,dbr:Cullenswood,0,0.05345994872373562,"[4393993, 478170, 461340, 298431, 2256849, 4981653, 5522634, 1325035]","[-1, 652, 178, 178, 580, 65, 65, 65]",7.000620126724243,0.24912086711995624
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,2893095,dbr:Karlshamn,0,0.050644100185538866,"[4393993, 4713979, 1543116, 1269421, 471364, 2893095]","[-1, 652, 384, 480, 410, 65]",8.988847970962524,0.24842036720412963
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1038121,"dbr:Canandaigua_(town),_New_York",0,0.0619969180791459,"[4090919, 5287545, 1038121]","[-1, 394, 140]",3.730161190032959,0.2507267224208405
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.058043539188388164,"[4090919, 5287545, 1952457]","[-1, 394, 140]",4.600564956665039,0.24973746143926062
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.059394798812901446,"[4090919, 502, 1869648, 1116428]","[-1, 660, 660, 65]",4.106093168258667,0.2500751496884982
1429946,dbr:David_Potts,65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.0591071587434638,"[1429946, 4088246, 4465535, 5027160, 481819, 1899463]","[-1, 55, 45, 45, 45, 65]",3.221553087234497,0.2500539018205851
1429946,dbr:David_Potts,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.059565126019615916,"[1429946, 1705443, 4381980, 2340087]","[-1, 394, 567, 377]",3.1370620727539062,0.2501684445513023
1429946,dbr:David_Potts,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0,0.05668903133600187,"[1429946, 4735421, 3453927, 3958246]","[-1, 480, 410, 511]",3.638144016265869,0.24944997011343942
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.05002496679763276,"[1329267, 4927340, 594136, 3368053, 5295223, 2281746, 2531124]","[-1, 65, 301, 65, 27, 27, 65]",5.9784300327301025,0.24514268991728777
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.05196353562627173,"[1329267, 191, 545113, 1106367, 1351133]","[-1, 660, 660, 65, 73]",4.993989944458008,0.24561837682146126
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.046410729479930725,"[1329267, 4927340, 707, 915470, 2956930, 2369214]","[-1, 65, 660, 660, 301, 301]",9.674320936203003,0.2442582852461368
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.059523240739081947,"[4403376, 2105060, 1676427, 5162975, 4367736]","[-1, 465, 373, 32, 65]",3.618140935897827,0.2507316094757423
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.055768894632587745,"[4403376, 480, 2630130, 1282269]","[-1, 660, 660, 65]",4.408424139022827,0.24979204107003503
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0,0.05795487953010998,"[4403376, 480, 446901, 4367852]","[-1, 660, 660, 65]",3.739474058151245,0.25033867995383
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.04786848781798092,"[4302460, 4239477, 2111795, 797125, 3774750]","[-1, 429, 441, 167, 140]",8.712450981140137,0.24790709395779403
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.0532871227388876,"[4302460, 480, 2723980, 531186]","[-1, 660, 660, 65]",5.038961887359619,0.24925405805184223
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",0,0.048380221328661065,"[4302460, 4153905, 3035342, 608, 4610914]","[-1, 65, 301, 660, 660]",8.304830074310303,0.2480339887907076
2821271,dbr:Julie_Duncan,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.05508490837637388,"[2821271, 502, 4456048, 3774750]","[-1, 660, 660, 65]",5.082672834396362,0.24946291924524716
2821271,dbr:Julie_Duncan,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.057301369474927984,"[2821271, 5287545, 4576038, 2067120]","[-1, 394, 394, 65]",4.574753999710083,0.2500164573224795
